subID, block_state, block_number, trial_encoding, trial_retrieval, trial_total_enc, trial_total_ret, object_name, object_number, object_percep, object_category, context_name, context_number, context_category, RT_encoding, cue_retrieval, RT_reinstatement, catch_trial_type, acc_catch, RT_catch_trial, total_responses_distractor, accuracy_distractor, OnsetEncodingBlockStart, WordOnsetEncoding, ObjectContextOnset, ResponseEncodingOnset, OnsetRetrievalBlockStart, CueRetrievalOnset, ResponseRetrievalOnset, CatchTrialOnset, ResponseCatchOnset, episode_remembered, OnsetEnd
AG, retrieval,13,0,1,104,97, strawberry,15,1,5, kitchen_2,22,4,0, stick,6.523594, semantic_animated,1,1.357787,32,1, , , , ,2871.112442,2879.854804,2886.383788,2886.90059,2888.263694,1, 
AG, retrieval,13,0,2,104,98, pomegranate,14,2,5, buddish_temple,2,3,0, merge,2.507186, semantic_animated,1,1.555689,32,1, , , , ,2871.112442,2889.655176,2892.167682,2892.686632,2894.247626,1, 
AG, retrieval,13,0,3,104,99, grasshopper,9,1,1, foyer,13,4,0, pat,2.172433, perceptual,1,1.353037,32,1, , , , ,2871.112442,2895.205922,2897.38358,2897.905237,2899.263566,1, 
AG, retrieval,13,0,4,104,100, hat,7,1,8, gym,16,3,0, bounce,2.407355, semantic_animated,1,1.296787,32,1, , , , ,2871.112442,2900.562896,2902.975551,2903.497478,2904.79953,1, 
AG, retrieval,13,0,5,104,101, starfish02,15,2,4, candy_shop,4,3,0, press,2.280631, semantic_animated,1,1.82271,32,1, , , , ,2871.112442,2906.473556,2908.759483,2909.283552,2911.111513,1, 
AG, retrieval,13,0,6,104,102, tomato,16,1,7, hardware_shop,18,3,0, move,17.384345, perceptual,3,0.368534,32,1, , , , ,2871.112442,2912.785647,2930.175294,2930.697588,2931.071305,1, 
AG, retrieval,13,0,7,104,103, dragonfly,7,2,1, wetlands,32,1,0, launch,1.666642, semantic_animated,1,1.115518,32,1, , , , ,2871.112442,2932.663185,2934.329889,2935.182499,2936.303234,1, 
AG, retrieval,13,0,8,104,104, football sneaker,4,1,8, bedroom_dirty,4,4,0, strike,1.315173, semantic_animated,1,1.323855,32,1, , , , ,2871.112442,2937.798586,2939.11378,2940.318018,2941.647169,1, 
AG, encoding,14,1,0,105,104, seal,11,1,4, ,0,0,0, lay,0, NO,2,0,0,0,2944.75469,2953.883435,2957.330072, , , , , , , , 
AG, encoding,14,2,0,106,104, sock02,14,2,8, ,0,0,0, multiply,0, NO,2,0,0,0,2944.75469,2965.178753,2967.905656, , , , , , , , 
AG, encoding,14,3,0,107,104, camera,2,2,6, ,0,0,0, hammer,0, NO,2,0,0,0,2944.75469,2975.699453,2979.021042, , , , , , , , 
AG, encoding,14,4,0,108,104, melon,9,1,5, ,0,0,0, detect,0, NO,2,0,0,0,2944.75469,2987.603146,2990.925305, , , , , , , , 
AG, encoding,14,5,0,109,104, gloves,6,1,8, ,0,0,0, smash,0, NO,2,0,0,0,2944.75469,2998.774513,3002.109979, , , , , , , , 
AG, encoding,14,6,0,110,104, asparagus,2,1,7, ,0,0,0, brush,0, NO,2,0,0,0,2944.75469,3010.789631,3013.626777, , , , , , , , 
AG, encoding,14,7,0,111,104, blowfish,1,2,4, ,0,0,0, divide,0, NO,2,0,0,0,2944.75469,3022.084926,3025.184998, , , , , , , , 
AG, encoding,14,8,0,112,104, satellite dish,15,1,6, ,0,0,0, jump,0, NO,2,0,0,0,2944.75469,3033.227368,3035.843663, , , , , , , , 
AG, retrieval,14,0,1,112,105, sock02,14,2,8, cool_room,8,4,0, multiply,1.719564, perceptual,1,1.064256,33,1, , , , ,3090.591215,3100.168728,3101.888327,3102.688137,3103.757647,1, 
AG, retrieval,14,0,2,112,106, seal,11,1,4, iceberg,16,1,0, lay,2.909168, perceptual,1,0.996287,33,1, , , , ,3090.591215,3105.23513,3108.149588,3108.668,3109.669607,1, 
AG, retrieval,14,0,3,112,107, camera,2,2,6, fall,11,1,0, hammer,2.907104, semantic_animated,1,0.986185,33,1, , , , ,3090.591215,3111.021192,3113.933655,3114.454097,3115.445551,1, 
AG, retrieval,14,0,4,112,108, blowfish,1,2,4, corridor_home,8,2,0, divide,3.52899, semantic_animated,1,1.033176,33,1, , , , ,3090.591215,3116.807285,3120.341542,3120.863074,3121.901477,1, 
AG, retrieval,14,0,5,112,109, melon,9,1,5, grocery,15,3,0, detect,2.991542, perceptual,1,1.195604,33,1, , , , ,3090.591215,3123.008642,3126.005517,3126.524511,3127.725409,1, 
AG, retrieval,14,0,6,112,110, asparagus,2,1,7, dif_river,9,1,0, brush,3.1764, perceptual,1,1.416386,33,1, , , , ,3090.591215,3129.223751,3132.405448,3132.91971,3134.341366,1, 
AG, retrieval,14,0,7,112,111, gloves,6,1,8, amsterdam,2,2,0, smash,2.652881, perceptual,1,0.981149,33,1, , , , ,3090.591215,3136.131141,3138.789327,3139.314875,3140.301355,1, 
AG, retrieval,14,0,8,112,112, satellite dish,15,1,6, barcelona,3,2,0, jump,12.043595, semantic_animated,3,0.226778,33,1, , , , ,3090.591215,3141.820302,3153.869201,3154.389124,3154.621164,1, 
AG, encoding,15,1,0,113,112, ostrich,7,2,2, ,0,0,0, boot,0, NO,2,0,0,0,3159.311802,3168.272946,3171.595115, , , , , , , , 
AG, encoding,15,2,0,114,112, apple,1,2,5, ,0,0,0, blur,0, NO,2,0,0,0,3159.311802,3179.692882,3182.738135, , , , , , , , 
AG, encoding,15,3,0,115,112, potato,14,1,7, ,0,0,0, throw,0, NO,2,0,0,0,3159.311802,3190.531935,3193.313698, , , , , , , , 
AG, encoding,15,4,0,116,112, remote control,14,1,6, ,0,0,0, paint,0, NO,2,0,0,0,3159.311802,3201.273542,3204.345858, , , , , , , , 
AG, encoding,15,5,0,117,112, printer,12,1,6, ,0,0,0, fade,0, NO,2,0,0,0,3159.311802,3212.678909,3216.111912, , , , , , , , 
AG, encoding,15,6,0,118,112, onions,12,2,7, ,0,0,0, lift,0, NO,2,0,0,0,3159.311802,3224.168011,3227.26881, , , , , , , , 
AG, encoding,15,7,0,119,112, kiwi,7,2,5, ,0,0,0, hide,0, NO,2,0,0,0,3159.311802,3235.407947,3238.370335, , , , , , , , 
AG, encoding,15,8,0,120,112, lettuce,10,2,7, ,0,0,0, kick,0, NO,2,0,0,0,3159.311802,3246.92474,3250.053228, , , , , , , , 
AG, retrieval,15,0,1,120,113, printer,12,1,6, inside_forest,17,1,0, fade,1.390261, semantic_animated,1,1.087043,34,0.970588, , , , ,3304.218733,3311.775966,3313.166248,3314.295352,3315.387653,1, 
AG, retrieval,15,0,2,120,114, ostrich,7,2,2, storm,26,1,0, boot,2.890538, perceptual,1,1.871473,34,0.970588, , , , ,3304.218733,3317.243764,3320.139673,3320.662811,3322.539568,1, 
AG, retrieval,15,0,3,120,115, remote control,14,1,6, fish_market,13,3,0, paint,2.267146, semantic_animated,1,1.150978,34,0.970588, , , , ,3304.218733,3323.971121,3326.243548,3326.767261,3327.923515,1, 
AG, retrieval,15,0,4,120,116, potato,14,1,7, venecia,30,2,0, throw,5.30462, semantic_animated,3,0.220939,34,0.970588, , , , ,3304.218733,3329.549567,3334.859562,3335.377211,3335.603482,1, 
AG, retrieval,15,0,5,120,117, onions,12,2,7, cherry_field,5,1,0, lift,6.693917, semantic_animated,3,0.260306,34,0.970588, , , , ,3304.218733,3336.872197,3343.571443,3344.097826,3344.363399,1, 
AG, retrieval,15,0,6,120,118, kiwi,7,2,5, luxury_living,26,4,0, hide,2.633571, semantic_animated,1,1.117403,34,0.970588, , , , ,3304.218733,3345.260499,3347.899327,3348.416615,3349.539353,1, 
AG, retrieval,15,0,7,120,119, apple,1,2,5, field,12,1,0, blur,2.000034, perceptual,1,0.880397,34,0.970588, , , , ,3304.218733,3350.894322,3352.894377,3353.413624,3354.299273,1, 
AG, retrieval,15,0,8,120,120, lettuce,10,2,7, nice_port,18,2,0, kick,4.091262, perceptual,1,1.036033,34,0.970588, , , , ,3304.218733,3355.794663,3359.891258,3360.417892,3361.459196,1, 
AG, encoding,16,1,0,121,120, bowtie,2,2,8, ,0,0,0, wipe,0, NO,2,0,0,0,3365.062314,3371.408674,3374.190966, , , , , , , , 
AG, encoding,16,2,0,122,120, bumble bee,3,1,1, ,0,0,0, drop,0, NO,2,0,0,0,3365.062314,3382.731679,3385.430903, , , , , , , , 
AG, encoding,16,3,0,123,120, radio02,13,2,6, ,0,0,0, mount,0, NO,2,0,0,0,3365.062314,3393.584654,3397.016918, , , , , , , , 
AG, encoding,16,4,0,124,120, horse,9,2,3, ,0,0,0, wash,0, NO,2,0,0,0,3365.062314,3405.128973,3408.506024, , , , , , , , 
AG, encoding,16,5,0,125,120, eagle,4,1,2, ,0,0,0, dance,0, NO,2,0,0,0,3365.062314,3416.755899,3420.202771, , , , , , , , 
AG, encoding,16,6,0,126,120, octopus,8,2,4, ,0,0,0, expand,0, NO,2,0,0,0,3365.062314,3428.771647,3431.636502, , , , , , , , 
AG, encoding,16,7,0,127,120, shark,13,1,4, ,0,0,0, cross,0, NO,2,0,0,0,3365.062314,3439.776246,3442.62728, , , , , , , , 
AG, encoding,16,8,0,128,120, dress,3,1,8, ,0,0,0, spread,0, NO,2,0,0,0,3365.062314,3451.250885,3453.853399, , , , , , , , 
AG, retrieval,16,0,1,128,121, octopus,8,2,4, home_office,14,4,0, expand,4.401144, perceptual,1,1.017235,35,1, , , , ,3509.832799,3532.699131,3537.105601,3537.62704,3538.649567,1, 
AG, retrieval,16,0,2,128,122, bowtie,2,2,8, vault_bank,32,3,0, wipe,2.000045, semantic_animated,1,2.212114,35,1, , , , ,3509.832799,3540.104672,3542.104739,3542.624064,3544.841506,1, 
AG, retrieval,16,0,3,128,123, horse,9,2,3, pool_room,28,4,0, wash,4.568081, perceptual,1,0.818069,35,1, , , , ,3509.832799,3545.780106,3550.353427,3550.874079,3551.6974,1, 
AG, retrieval,16,0,4,128,124, bumble bee,3,1,1, industry_texas,14,2,0, drop,2.629447, semantic_animated,1,1.129365,35,1, , , , ,3509.832799,3553.102685,3555.737423,3556.258763,3557.39341,1, 
AG, retrieval,16,0,5,128,125, eagle,4,1,2, laundry,19,3,0, dance,3.001554, perceptual,1,0.991769,35,1, , , , ,3509.832799,3558.210494,3561.217352,3561.740251,3562.737344,1, 
AG, retrieval,16,0,6,128,126, radio02,13,2,6, art_gallery,1,3,0, mount,3.9398, perceptual,1,1.108761,35,1, , , , ,3509.832799,3564.384155,3568.329371,3568.85522,3569.969288,1, 
AG, retrieval,16,0,7,128,127, shark,13,1,4, kid_bedroom,19,4,0, cross,3.135096, semantic_animated,1,1.072768,35,1, , , , ,3509.832799,3571.692819,3574.83326,3575.347175,3576.425188,1, 
AG, retrieval,16,0,8,128,128, dress,3,1,8, flowers,13,1,0, spread,3.347749, perceptual,1,1.391956,35,1, , , , ,3509.832799,3577.728139,3581.08114,3581.603991,3583.001154,1, 
AG, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3586.140195
